Running object 17999
('ROW:', 17999, 'Tau:', '2.930635198725901', 'V:', '-0.5747739228920569', 'dMu:', '-0.036314921025907596')
         12253849 function calls (12171010 primitive calls) in 95.101 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       24    0.000    0.000    0.005    0.000 collections.py:747(set_alpha)
        1    0.000    0.000    0.000    0.000 sampler.py:37(__init__)
        1    0.000    0.000    0.000    0.000 relativedelta.py:2(<module>)
      130    0.000    0.000    0.000    0.000 {sys._getframe}
       27    0.000    0.000    0.000    0.000 lex.py:312(token)
        1    0.000    0.000    0.000    0.000 _cm.py:7(<module>)
       17    0.000    0.000    0.004    0.000 patches.py:675(__init__)
        1    0.000    0.000    0.000    0.000 interpolate.py:868(PPoly)
      129    0.000    0.000    0.000    0.000 six.py:105(__init__)
       45    0.000    0.000    0.000    0.000 axis.py:1983(get_minpos)
       58    0.000    0.000    0.000    0.000 core.py:297(_scalar_fill_value)
        1    0.000    0.000    0.000    0.000 contextlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cubic.py:1(<module>)
       44    0.000    0.000    0.000    0.000 {method 'finditer' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 nonstandard.py:3(<module>)
        1    0.000    0.000    0.004    0.004 jsviewer.py:3(<module>)
       38    0.000    0.000    0.032    0.001 transforms.py:1902(clear)
      107    0.000    0.000    0.000    0.000 rcsetup.py:67(__call__)
       38    0.000    0.000    0.000    0.000 codecs.py:311(decode)
      120    0.000    0.000    0.000    0.000 {divmod}
      163    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 message.py:92(Message)
       10    0.000    0.000    0.000    0.000 pathlib2.py:537(_wrap_strfunc)
       15    0.000    0.000    0.001    0.000 quantity.py:1050(__truediv__)
      207    0.000    0.000    0.000    0.000 image.py:130(<genexpr>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:778(_construct_lookups)
        1    0.000    0.000    0.000    0.000 paths.py:4(<module>)
      488    0.000    0.000    0.000    0.000 font_manager.py:1157(score_variant)
       10    0.000    0.000    0.000    0.000 getlimits.py:71(<lambda>)
        5    0.000    0.000    0.000    0.000 __init__.py:106(with_metaclass)
       13    0.000    0.000    0.000    0.000 _base.py:255(_getdefaults)
       10    0.000    0.000    0.025    0.003 axis.py:1617(set_ticks)
       46    0.000    0.000    0.006    0.000 collections.py:727(set_edgecolor)
       79    0.000    0.000    0.000    0.000 cbook.py:663(__init__)
        1    0.000    0.000    0.000    0.000 autocorr.py:3(<module>)
       60    0.000    0.000    0.472    0.008 spines.py:166(cla)
      368    0.000    0.000    0.000    0.000 artist.py:520(get_gid)
      170    0.000    0.000    0.000    0.000 pyparsing.py:2020(setWhitespaceChars)
       19    0.000    0.000    0.000    0.000 gridspec.py:139(__getitem__)
       13    0.000    0.000    0.000    0.000 tree.py:83(_lookup_by_attr_factory)
        3    0.000    0.000    0.000    0.000 decimal.py:3782(__init__)
      8/2    0.000    0.000    0.008    0.004 offsetbox.py:273(draw)
        9    0.000    0.000    0.000    0.000 stride_tricks.py:195(broadcast_arrays)
       67    0.000    0.000    0.000    0.000 rcsetup.py:213(validate_int)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 orthogonal.py:72(<module>)
        3    0.000    0.000    0.000    0.000 {posix.urandom}
       15    0.000    0.000    0.003    0.000 _base.py:932(_gen_axes_patch)
        1    0.000    0.000    0.001    0.001 encoder.py:2(<module>)
      244    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
       28    0.000    0.000    0.003    0.000 arrayprint.py:323(<lambda>)
        1    0.000    0.000    0.000    0.000 newint.py:7(<module>)
       56    0.000    0.000    0.000    0.000 __init__.py:1789(has_metadata)
       69    0.000    0.000    0.000    0.000 {math.log10}
       21    0.000    0.000    0.000    0.000 cbook.py:2678(get_label)
     10/8    0.000    0.000    0.074    0.009 __init__.py:35(load_module)
       19    0.000    0.000    0.000    0.000 nosetester.py:554(_numpy_tester)
        1    0.000    0.000    0.000    0.000 colors.py:73(__init__)
        1    0.000    0.000    0.000    0.000 html.py:181(HTMLHeader)
       20    0.000    0.000    0.001    0.000 mathtext.py:559(__init__)
        1    0.000    0.000    0.000    0.000 reprlib32.py:1(<module>)
       14    0.000    0.000    0.000    0.000 configobj.py:569(__setitem__)
        1    0.000    0.000    0.000    0.000 patches.py:2664(ConnectionStyle)
        1    0.000    0.000    0.108    0.108 __init__.py:3088(_initialize_master_working_set)
      105    0.000    0.000    0.000    0.000 pyparsing.py:2112(__str__)
       73    0.000    0.000    0.001    0.000 pyparsing.py:3554(__str__)
       65    0.000    0.000    0.000    0.000 core.py:3203(_scalar_heuristic)
       30    0.000    0.000    0.001    0.000 transforms.py:1550(__init__)
       24    0.000    0.000    0.000    0.000 header.py:122(__contains__)
       54    0.000    0.000    0.000    0.000 pyplot.py:2499(_autogen_docstring)
        1    0.000    0.000    0.000    0.000 mrecords.py:10(<module>)
        1    0.000    0.000    0.003    0.003 difflib.py:27(<module>)
       34    0.000    0.000    0.000    0.000 ticker.py:1551(ge)
       16    0.000    0.000    0.000    0.000 {method 'seek' of 'file' objects}
        1    0.000    0.000    0.001    0.001 newrange.py:19(<module>)
       45    0.000    0.000    0.000    0.000 text.py:585(set_clip_box)
        1    0.000    0.000    0.000    0.000 units.py:44(<module>)
       57    0.000    0.000    0.000    0.000 core.py:1313(_replace_dtype_fields)
      323    0.000    0.000    0.000    0.000 pyparsing.py:2137(streamline)
        2    0.000    0.000    0.000    0.000 getlimits.py:409(_init)
      140    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       43    0.000    0.000    0.001    0.000 {method 'prod' of 'numpy.ndarray' objects}
       95    0.000    0.000    0.000    0.000 _funcsigs.py:501(<genexpr>)
        5    0.000    0.000    0.059    0.012 mathtext.py:675(__init__)
       38    0.000    0.000    0.000    0.000 codecs.py:302(__init__)
        1    0.000    0.000    0.000    0.000 py31compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 geo.py:337(HammerTransform)
       70    0.000    0.000    0.000    0.000 _base.py:2938(get_xscale)
        1    0.000    0.000    0.000    0.000 mixin.py:3(<module>)
       27    0.000    0.000    0.006    0.000 formats.py:83(__new__)
       36    0.000    0.000    0.000    0.000 copy.py:267(_keep_alive)
        1    0.000    0.000    0.000    0.000 core.py:3(<module>)
        2    0.000    0.000    0.001    0.001 backend_pdf.py:1381(writeMarkers)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.009    0.009 subprocess.py:334(__init__)
       43    0.000    0.000    0.000    0.000 _inspect.py:98(getargspec)
      141    0.000    0.000    0.000    0.000 contextlib.py:12(__init__)
       34    0.000    0.000    0.002    0.000 transforms.py:1436(transform_path_affine)
        4    0.000    0.000    0.007    0.002 axis.py:2017(get_tick_space)
       34    0.000    0.000    0.000    0.000 posixpath.py:251(expanduser)
      283    0.000    0.000    0.000    0.000 {numpy.core.multiarray.add_docstring}
       17    0.000    0.000    0.000    0.000 _base.py:1254(set_aspect)
        1    0.000    0.000    0.000    0.000 backend_tools.py:328(ToolQuit)
     10/2    0.000    0.000    0.001    0.001 pyparsing.py:3356(parseImpl)
      179    0.000    0.000    0.002    0.000 linecache.py:33(getlines)
       46    0.000    0.000    0.001    0.000 _base.py:2772(get_xbound)
      148    0.000    0.000    0.000    0.000 latex.py:24(_latex_escape)
       28    0.000    0.000    0.000    0.000 arrayprint.py:1274(dtype_is_implied)
        8    0.000    0.000    0.015    0.002 backend_pdf.py:1306(_writeImg)
       30    0.000    0.000    0.000    0.000 collections.py:627(set_antialiased)
      729    0.000    0.000    0.000    0.000 {_weakref.proxy}
       28    0.000    0.000    0.000    0.000 offsetbox.py:107(_get_aligned_offsets)
        6    0.000    0.000    0.000    0.000 core.py:2327(masked_invalid)
        2    0.000    0.000    0.007    0.004 registry.py:156(_update__doc__)
        5    0.000    0.000    0.001    0.000 gridspec.py:198(__init__)
        1    0.000    0.000    0.001    0.001 version.py:27(<module>)
       70    0.000    0.000    0.000    0.000 header.py:1792(_haswildcard)
       70    0.000    0.000    0.000    0.000 cbook.py:2698(_putmask)
       14    0.000    0.000    0.001    0.000 quantity_helper.py:421(converters_and_unit)
      370    0.000    0.000    0.000    0.000 pprint.py:251(<genexpr>)
        4    0.000    0.000    0.001    0.000 tempfile.py:135(next)
        1    0.000    0.000    0.001    0.001 yacc.py:1980(read_table)
       82    0.000    0.000    0.000    0.000 transforms.py:1010(_get_minposx)
       40    0.000    0.000    0.003    0.000 text.py:283(_get_xy_display)
      179    0.000    0.000    0.000    0.000 constant.py:183(system)
       11    0.000    0.000    0.005    0.000 artist.py:1069(__init__)
    14/10    0.000    0.000    0.001    0.000 __init__.py:335(wrapper)
       30    0.000    0.000    0.000    0.000 collections.py:181(_get_bool)
        4    0.000    0.000    0.002    0.000 offsetbox.py:713(__init__)
       97    0.000    0.000    0.000    0.000 collections.py:375(<genexpr>)
      391    0.000    0.000    0.000    0.000 backend_bases.py:827(restore)
       82    0.000    0.000    0.001    0.000 transforms.py:282(__array__)
       98    0.000    0.000    0.000    0.000 _inspect.py:133(strseq)
       60    0.000    0.000    0.000    0.000 six.py:592(iterkeys)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
       26    0.000    0.000    0.000    0.000 metadata.py:410(__set__)
        1    0.000    0.000    0.001    0.001 numbers.py:6(<module>)
       93    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
       43    0.000    0.000    0.001    0.000 core.py:150(get_object_signature)
       26    0.000    0.000    0.011    0.000 mathtext.py:1475(_update_metrics)
        2    0.000    0.000    0.001    0.001 colors.py:867(inverse)
        1    0.000    0.000    0.002    0.002 pyparsing.py:4834(_makeTags)
        1    0.000    0.000    0.000    0.000 numerictypes.py:452(_set_array_types)
       13    0.000    0.000    0.000    0.000 _base.py:178(__call__)
      227    0.000    0.000    0.000    0.000 pyparsing.py:4175(__str__)
      237    0.000    0.000    0.000    0.000 pyparsing.py:3559(<genexpr>)
       62    0.000    0.000    0.002    0.000 physical.py:29(def_physical_type)
        2    0.000    0.000    0.012    0.006 random.py:100(seed)
       77    0.000    0.000    0.000    0.000 transforms.py:1014(_get_minposy)
    35/12    0.000    0.000    0.007    0.001 pyparsing.py:3721(leaveWhitespace)
       18    0.000    0.000    0.000    0.000 data_info.py:217(__init__)
       45    0.000    0.000    0.000    0.000 text.py:577(_update_clip_properties)
       76    0.000    0.000    0.000    0.000 mathtext.py:71(get_unicode_index)
        1    0.000    0.000    0.000    0.000 _globals.py:17(<module>)
       26    0.000    0.000    0.000    0.000 warnings.py:364(__enter__)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 Queue.py:1(<module>)
       36    0.000    0.000    0.000    0.000 cbook.py:796(_string_to_bool)
       67    0.000    0.000    0.000    0.000 ascii.py:25(decode)
       36    0.000    0.000    0.000    0.000 mathtext.py:1559(__init__)
       46    0.000    0.000    0.021    0.000 backend_pdf.py:1458(writeObject)
        5    0.000    0.000    0.001    0.000 __init__.py:71(search_function)
      306    0.000    0.000    0.000    0.000 pyparsing.py:3370(<genexpr>)
        6    0.000    0.000    0.001    0.000 warnings.py:67(filterwarnings)
       22    0.000    0.000    0.000    0.000 artist.py:37(allow_rasterization)
      102    0.000    0.000    0.000    0.000 __init__.py:913(_added_new)
        1    0.000    0.000    0.000    0.000 decimal.py:505(Decimal)
       12    0.000    0.000    0.001    0.000 column.py:701(_copy_attrs)
       28    0.000    0.000    0.000    0.000 pyparsing.py:2720(__str__)
      689    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
       36    0.000    0.000    0.000    0.000 registry.py:215(register_reader)
        1    0.000    0.000    0.000    0.000 backend_bases.py:199(RendererBase)
       11    0.000    0.000    0.000    0.000 decorator.py:154(update)
        8    0.000    0.000    0.000    0.000 fromnumeric.py:1127(resize)
      370    0.000    0.000    0.000    0.000 pprint.py:275(<genexpr>)
       30    0.000    0.000    0.012    0.000 collections.py:771(update_scalarmappable)
      249    0.000    0.000    0.000    0.000 backend_bases.py:1077(set_snap)
      594    0.000    0.000    0.000    0.000 {globals}
        1    0.000    0.000    0.002    0.002 magnitude_zero_points.py:11(<module>)
    33/30    0.000    0.000    0.002    0.000 transforms.py:1403(get_matrix)
        1    0.000    0.000    0.000    0.000 core.py:2706(MaskedArray)
       20    0.000    0.000    0.000    0.000 cbook.py:52(_generate_deprecation_message)
      138    0.000    0.000    0.000    0.000 utils.py:71(<lambda>)
        1    0.000    0.000    0.236    0.236 __init__.py:90(_check_numpy)
        2    0.000    0.000    1.698    0.849 figure.py:1091(draw)
        1    0.000    0.000    0.000    0.000 _bsplines.py:45(BSpline)
        2    0.000    0.000    0.000    0.000 {_ctypes.dlopen}
       91    0.000    0.000    0.000    0.000 figure.py:139(current_key_axes)
       53    0.000    0.000    0.000    0.000 transforms.py:292(_get_x0)
       28    0.000    0.000    0.002    0.000 arrayprint.py:650(_formatArray)
       89    0.000    0.000    0.000    0.000 figure.py:152(__call__)
        1    0.000    0.000    0.000    0.000 trirefine.py:3(<module>)
    36/11    0.000    0.000    0.010    0.001 pyparsing.py:3702(leaveWhitespace)
       15    0.000    0.000    0.000    0.000 transforms.py:2613(__init__)
      138    0.000    0.000    0.000    0.000 pkgutil.py:170(__init__)
        1    0.000    0.000    0.000    0.000 kdtree.py:176(KDTree)
        2    0.000    0.000    0.005    0.003 hdulist.py:30(fitsopen)
      265    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
       16    0.000    0.000    0.000    0.000 transforms.py:983(_set_p1)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
       97    0.000    0.000    0.000    0.000 collections.py:373(<genexpr>)
